,date,beginningCourse,high,deep,closingPrice,OilPriceDay
0,2020-10-27 22:00:00,34.356,35.0744,34.1362,34.7701,34.584175
0,2020-10-27 23:00:00,34.356,35.0744,34.1362,34.7701,34.584175
0,2020-10-28 00:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 01:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 02:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 03:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 04:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 05:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 06:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 07:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 08:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 09:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 10:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 11:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 12:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 13:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 14:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 15:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 16:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 17:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 18:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 19:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 20:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 21:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 22:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-28 23:00:00,34.2116,34.2543,33.0519,33.4783,33.749025
0,2020-10-29 00:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 01:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 02:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 03:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 04:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 05:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 06:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 07:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 08:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 09:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 10:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 11:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 12:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 13:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 14:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 15:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 16:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 17:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 18:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 19:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 20:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 21:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 22:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-29 23:00:00,32.5444,32.5444,31.2714,32.2454,32.1514
0,2020-10-30 00:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 01:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 02:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 03:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 04:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 05:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 06:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 07:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 08:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 09:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 10:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 11:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 12:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 13:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 14:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 15:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 16:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 17:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 18:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 19:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 20:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 21:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 22:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-10-30 23:00:00,32.0226,32.5098,31.8687,32.0055,32.10165
0,2020-11-02 00:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 01:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 02:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 03:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 04:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 05:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 06:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 07:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 08:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 09:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 10:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 11:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 12:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 13:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 14:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 15:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 16:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 17:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 18:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 19:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 20:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 21:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 22:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-02 23:00:00,49.3716,50.1697,49.2799,49.6376,49.6147
0,2020-11-03 00:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 01:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 02:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 03:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 04:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 05:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 06:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 07:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 08:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 09:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 10:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 11:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 12:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 13:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 14:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 15:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 16:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 17:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 18:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 19:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 20:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 21:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 22:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-03 23:00:00,31.916,32.3836,31.1838,31.6778,31.790300000000002
0,2020-11-05 00:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 01:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 02:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 03:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 04:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 05:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 06:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 07:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 08:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 09:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 10:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 11:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 12:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 13:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 14:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 15:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 16:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 17:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 18:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 19:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 20:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 21:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 22:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-05 23:00:00,27.6238,29.065,27.476,27.5222,27.92175
0,2020-11-06 00:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 01:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 02:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 03:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 04:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 05:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 06:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 07:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 08:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 09:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 10:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 11:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 12:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 13:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 14:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 15:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 16:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 17:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 18:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 19:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 20:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 21:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 22:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-06 23:00:00,35.5922,35.9094,33.4156,34.0941,34.752825
0,2020-11-08 00:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 01:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 02:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 03:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 04:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 05:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 06:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 07:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 08:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 09:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 10:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 11:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 12:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 13:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 14:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 15:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 16:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 17:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 18:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 19:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 20:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 21:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 22:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-08 23:00:00,38.3603,38.8526,37.919,37.9869,38.2797
0,2020-11-09 00:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 01:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 02:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 03:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 04:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 05:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 06:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 07:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 08:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 09:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 10:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 11:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 12:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 13:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 14:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 15:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 16:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 17:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 18:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 19:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 20:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 21:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 22:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-09 23:00:00,33.6005,34.0138,33.2209,33.5667,33.600475
0,2020-11-11 00:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 01:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 02:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 03:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 04:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 05:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 06:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 07:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 08:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 09:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 10:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 11:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 12:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 13:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 14:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 15:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 16:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 17:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 18:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 19:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 20:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 21:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 22:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-11 23:00:00,38.0163,38.5093,37.3279,37.3959,37.812349999999995
0,2020-11-12 00:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 01:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 02:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 03:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 04:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 05:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 06:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 07:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 08:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 09:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 10:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 11:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 12:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 13:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 14:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 15:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 16:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 17:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 18:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 19:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 20:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 21:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 22:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-12 23:00:00,41.7003,41.7746,41.0324,41.2551,41.440599999999996
0,2020-11-13 00:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 01:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 02:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 03:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 04:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 05:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 06:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 07:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 08:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 09:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 10:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 11:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 12:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 13:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 14:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 15:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 16:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 17:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 18:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 19:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 20:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 21:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 22:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-13 23:00:00,36.3267,36.6822,36.132,36.3944,36.383825
0,2020-11-16 00:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 01:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 02:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 03:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 04:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 05:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 06:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 07:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 08:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 09:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 10:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 11:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 12:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 13:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 14:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 15:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 16:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 17:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 18:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 19:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 20:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 21:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 22:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-16 23:00:00,36.9653,37.743,36.5342,36.9907,37.0583
0,2020-11-17 00:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 01:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 02:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 03:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 04:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 05:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 06:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 07:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 08:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 09:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 10:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 11:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 12:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 13:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 14:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 15:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 16:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 17:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 18:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 19:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 20:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 21:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 22:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-17 23:00:00,37.0729,37.1739,36.2397,36.5763,36.7657
0,2020-11-18 00:00:00,37.0239,37.816,36.9987,37.6138,37.3631
0,2020-11-18 01:00:00,37.0239,37.816,36.9987,37.6138,37.3631
0,2020-11-18 02:00:00,37.0239,37.816,36.9987,37.6138,37.3631
0,2020-11-18 03:00:00,37.0239,37.816,36.9987,37.6138,37.3631
0,2020-11-18 04:00:00,37.0239,37.816,36.9987,37.6138,37.3631
0,2020-11-18 05:00:00,37.0239,37.816,36.9987,37.6138,37.3631
0,2020-11-18 06:00:00,37.0239,37.816,36.9987,37.6138,37.3631
0,2020-11-18 07:00:00,37.0239,37.816,36.9987,37.6138,37.3631
0,2020-11-18 08:00:00,37.0239,37.816,36.9987,37.6138,37.3631
