timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1503144000,Aug 19 2017 - 12:00pm,complete,5730,Hallescher FC,Unterhaching,N/A,5,0.50,0.00,1.63,1.11,1,2,3,1,0,1,"84","17,79",7,4,4,0,4,0,3,1,2,2,11,12,5,5,6,7,20,12,52,48,0.00,0.00,3.50,25,75,50,25,25,25,75,50,75,7.00,6.00,2.20,3.51,3.43,0.00,0.00,0.00,0.00,0.00,0.00,ERDGAS Sportpark
1503144000,Aug 19 2017 - 12:00pm,complete,7269,Preußen Münster,Magdeburg,N/A,5,1.50,1.50,1.68,1.95,0,1,1,0,0,0,"","65",5,4,3,0,2,0,0,3,1,1,8,10,5,4,3,6,15,6,53,47,0.00,0.00,3.00,50,75,75,25,25,25,75,50,75,5.00,5.50,2.52,3.40,2.95,0.00,0.00,0.00,0.00,0.00,0.00,Preußen-Stadion
1503230400,Aug 20 2017 - 12:00pm,complete,1923,Sportfreunde Lotte,Carl Zeiss Jena,N/A,5,0.00,1.50,1.42,0.84,4,0,4,2,2,0,"33,34,50,74","",6,6,3,0,0,0,0,3,0,0,9,17,7,5,2,12,16,10,39,61,0.00,0.00,2.00,25,75,25,0,0,25,100,0,75,12.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FRIMO Stadion
1503230400,Aug 20 2017 - 12:00pm,complete,6226,Würzburger Kickers,Hansa Rostock,N/A,5,0.50,3.00,1.47,1.42,0,3,3,1,0,1,"","13,73,89",10,3,3,1,5,0,2,2,3,2,18,8,8,7,10,1,21,14,49,51,0.00,0.00,1.50,25,50,0,0,0,0,50,25,75,10.50,3.00,2.17,3.39,3.64,0.00,0.00,0.00,0.00,0.00,0.00,flyeralarm-Arena
1503680400,Aug 25 2017 - 5:00pm,complete,9421,Paderborn,Meppen,N/A,6,3.00,1.50,2.37,1.26,1,0,1,1,1,0,"16","",8,6,3,0,3,0,1,2,1,2,12,8,5,3,7,5,18,15,54,46,0.00,0.00,4.00,50,100,100,50,50,50,50,100,100,16.00,5.50,1.81,3.95,4.49,0.00,0.00,0.00,0.00,0.00,0.00,Benteler-Arena
1503748800,Aug 26 2017 - 12:00pm,complete,10107,Osnabrück,Sportfreunde Lotte,N/A,6,0.50,0.50,1.32,0.68,1,0,1,0,0,0,"53","",5,5,5,0,4,0,0,5,1,3,14,22,6,7,8,15,24,15,49,51,0.00,0.00,3.75,50,100,75,50,25,75,100,75,75,16.00,7.00,2.26,3.44,3.36,0.00,0.00,0.00,0.00,0.00,0.00,Bremer Brücke
1503748800,Aug 26 2017 - 12:00pm,complete,3903,Carl Zeiss Jena,Sonnenhof Großaspach,N/A,6,0.50,0.50,1.89,1.32,0,0,0,0,0,0,"","",5,4,3,0,3,0,0,3,0,3,24,12,8,4,16,8,17,9,55,45,0.00,0.00,2.25,25,75,25,25,25,25,25,75,75,7.50,2.00,2.58,3.34,2.91,0.00,0.00,0.00,0.00,0.00,0.00,Ernst-Abbe-Sportfeld
1503748800,Aug 26 2017 - 12:00pm,complete,3892,Aalen,Rot-Weiß Erfurt,N/A,6,3.00,0.50,1.84,0.53,1,1,2,0,0,0,"55","87",7,12,3,0,6,0,2,1,1,5,10,13,6,6,4,7,14,11,44,56,0.00,0.00,2.75,50,100,75,0,0,25,50,75,75,7.00,5.50,1.81,3.70,4.84,0.00,0.00,0.00,0.00,0.00,0.00,Scholz Arena
1503748800,Aug 26 2017 - 12:00pm,complete,14834,Magdeburg,Werder Bremen II,N/A,6,3.00,2.00,2.53,0.63,4,1,5,2,1,1,"38,78,81,90'1","44",7,2,2,0,1,0,1,1,1,0,20,4,10,3,10,1,14,17,45,55,0.00,0.00,2.25,50,75,50,0,0,50,75,25,50,9.00,7.50,1.93,3.65,4.21,0.00,0.00,0.00,0.00,0.00,0.00,MDCC-Arena
1503748800,Aug 26 2017 - 12:00pm,complete,1979,Wehen Wiesbaden,Fortuna Köln,N/A,6,3.00,2.00,2.05,1.21,1,1,2,0,0,0,"89","56",6,4,1,0,3,0,0,1,1,2,2,2,2,2,0,0,20,19,47,53,0.00,0.00,2.00,25,50,25,25,0,0,75,50,50,9.00,4.50,2.09,3.41,3.87,0.00,0.00,0.00,0.00,0.00,0.00,BRITA-Arena
1503748800,Aug 26 2017 - 12:00pm,complete,9580,Karlsruher SC,Hallescher FC,N/A,6,2.00,0.50,2.32,0.95,1,1,2,1,0,1,"66","13",9,0,1,0,1,0,1,0,0,1,12,6,2,4,10,2,12,16,69,31,0.00,0.00,4.00,100,100,100,50,25,50,75,100,100,10.00,6.00,2.04,3.51,3.92,0.00,0.00,0.00,0.00,0.00,0.00,Wildparkstadion
1503748800,Aug 26 2017 - 12:00pm,complete,3000,Unterhaching,Chemnitzer FC,N/A,6,2.00,0.50,1.74,0.47,4,2,6,4,3,1,"19,33,45'3,65","35,61",4,1,1,0,2,0,0,1,0,2,24,11,11,7,13,4,11,21,63,37,0.00,0.00,4.00,100,100,75,75,50,50,75,75,100,10.50,3.00,2.09,3.59,3.66,0.00,0.00,0.00,0.00,0.00,0.00,Alpenbauer Sportpark
1503835200,Aug 27 2017 - 12:00pm,complete,4220,Zwickau,Würzburger Kickers,N/A,6,1.00,0.50,1.53,1.74,0,1,1,1,0,1,"","28",7,5,3,0,2,1,0,3,1,2,12,9,4,4,8,5,19,19,56,44,0.00,0.00,2.75,100,100,50,25,0,50,75,50,75,9.50,6.00,2.64,3.34,2.84,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Zwickau
1503835200,Aug 27 2017 - 12:00pm,complete,12900,Hansa Rostock,Preußen Münster,N/A,6,0.50,2.00,1.74,1.05,1,1,2,1,0,1,"58","31",-1,-1,1,0,2,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.50,50,50,25,0,0,25,25,25,50,9.50,5.50,2.48,3.35,3.04,0.00,0.00,0.00,0.00,0.00,0.00,Ostseestadion
1504890000,Sep 08 2017 - 5:00pm,complete,803,Werder Bremen II,Fortuna Köln,N/A,7,2.33,1.67,1.00,1.21,1,2,3,2,1,1,"32","17,81",1,10,1,0,2,1,0,1,0,3,12,9,7,4,5,5,10,23,59,41,0.00,0.00,2.17,34,84,33,17,0,0,33,67,84,9.00,5.66,2.61,3.35,2.87,0.00,0.00,0.00,0.00,0.00,0.00,Weserstadion Platz 11
1504890000,Sep 08 2017 - 5:00pm,complete,6249,Preußen Münster,Zwickau,N/A,7,1.00,0.00,1.68,0.63,0,2,2,1,0,1,"","38,56",3,7,1,0,2,0,1,0,1,1,11,10,2,5,9,5,9,15,58,42,0.00,0.00,2.00,0,50,33,17,0,17,67,33,67,9.34,5.00,1.85,3.68,4.61,0.00,0.00,0.00,0.00,0.00,0.00,Preußen-Stadion
1504958400,Sep 09 2017 - 12:00pm,complete,12499,Rot-Weiß Erfurt,Carl Zeiss Jena,N/A,7,0.33,1.00,0.68,0.84,1,0,1,0,0,0,"68","",5,6,2,0,1,0,1,1,0,1,7,15,3,4,4,11,12,18,43,57,0.00,0.00,1.83,17,50,17,17,0,33,100,17,34,10.33,3.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Multifunktionsarena Erfurt
1504958400,Sep 09 2017 - 12:00pm,complete,1900,Sonnenhof Großaspach,Osnabrück,N/A,7,2.33,0.67,1.16,0.63,0,1,1,1,0,1,"","14",10,8,2,0,3,0,0,2,3,0,15,20,3,11,12,9,14,15,57,43,0.00,0.00,2.33,33,67,50,33,17,17,67,50,67,8.67,4.34,2.41,3.35,3.16,0.00,0.00,0.00,0.00,0.00,0.00,mechatronik Arena
1504958400,Sep 09 2017 - 12:00pm,complete,1415,Sportfreunde Lotte,Unterhaching,N/A,7,1.00,1.00,1.42,1.11,2,1,3,1,1,0,"21,74","87",4,6,0,0,2,0,0,0,1,1,16,20,8,10,8,10,25,7,45,55,0.00,0.00,2.67,33,84,67,17,0,34,84,50,84,12.00,4.67,2.66,3.45,2.75,0.00,0.00,0.00,0.00,0.00,0.00,FRIMO Stadion
1504958400,Sep 09 2017 - 12:00pm,complete,7013,Chemnitzer FC,Karlsruher SC,N/A,7,1.33,0.00,1.16,1.32,0,0,0,0,0,0,"","",4,5,2,0,1,0,1,1,1,0,11,12,5,3,6,9,15,15,54,46,0.00,0.00,3.00,33,67,50,50,33,50,84,17,50,7.66,4.67,2.95,3.38,2.53,0.00,0.00,0.00,0.00,0.00,0.00,community4you ARENA (Chemnitz)
1504958400,Sep 09 2017 - 12:00pm,complete,5115,Hallescher FC,Wehen Wiesbaden,N/A,7,0.33,1.33,1.63,1.53,2,1,3,2,1,1,"32,66","39",0,7,4,0,1,0,2,2,1,0,8,15,4,5,4,10,8,10,41,59,0.00,0.00,3.33,50,84,67,33,17,33,84,67,84,8.00,7.33,2.66,3.32,2.83,0.00,0.00,0.00,0.00,0.00,0.00,ERDGAS Sportpark
1504958400,Sep 09 2017 - 12:00pm,complete,20817,Magdeburg,Hansa Rostock,N/A,7,3.00,3.00,2.53,1.42,2,0,2,1,1,0,"43,68","",2,1,4,0,3,0,1,3,1,2,11,14,7,5,4,9,22,14,42,58,0.00,0.00,2.84,34,84,67,17,17,50,100,33,67,9.33,4.67,1.79,3.73,4.90,0.00,0.00,0.00,0.00,0.00,0.00,MDCC-Arena
1504958400,Sep 09 2017 - 12:00pm,complete,5107,Würzburger Kickers,Paderborn,N/A,7,0.33,2.33,1.47,2.00,2,3,5,1,0,1,"82,84","14,65,85",4,4,3,1,2,0,2,2,0,2,10,21,5,13,5,8,8,13,46,54,0.00,0.00,3.00,50,67,50,17,17,34,67,50,84,16.67,5.34,2.25,3.32,3.52,0.00,0.00,0.00,0.00,0.00,0.00,flyeralarm-Arena
1505044800,Sep 10 2017 - 12:00pm,complete,6220,Meppen,Aalen,N/A,7,1.33,1.33,1.79,0.79,1,1,2,1,0,1,"63","29",5,4,4,0,4,0,0,4,1,3,12,13,5,6,7,7,22,11,50,50,0.00,0.00,3.00,50,67,67,50,17,50,67,34,67,9.00,4.00,2.64,3.45,2.76,0.00,0.00,0.00,0.00,0.00,0.00,Hänsch-Arena
1505494800,Sep 15 2017 - 5:00pm,complete,7782,Osnabrück,Rot-Weiß Erfurt,N/A,8,1.33,0.67,1.32,0.53,0,1,1,1,0,1,"","2",11,2,2,0,4,0,0,2,0,4,18,13,11,8,7,5,18,15,61,39,0.00,0.00,3.00,50,84,50,34,17,50,50,67,84,12.33,9.00,1.96,3.45,4.33,0.00,0.00,0.00,0.00,0.00,0.00,Bremer Brücke
1505494800,Sep 15 2017 - 5:00pm,complete,7957,Zwickau,Magdeburg,N/A,8,0.67,2.00,1.53,1.95,3,1,4,3,2,1,"22,41,63","45'3",7,7,2,0,2,0,2,0,1,1,9,8,7,4,2,4,18,21,50,50,0.00,0.00,2.34,67,67,34,17,17,33,67,33,67,9.67,6.34,3.51,3.35,2.24,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Zwickau
1505494800,Sep 15 2017 - 5:00pm,complete,1987,Wehen Wiesbaden,Chemnitzer FC,N/A,8,2.33,0.33,2.05,0.47,2,1,3,1,0,1,"87,90'2","35",5,2,2,0,2,1,0,2,2,1,13,6,4,3,9,3,14,12,58,42,0.00,0.00,2.83,67,67,34,34,34,34,67,67,67,8.34,2.67,1.63,3.93,6.13,0.00,0.00,0.00,0.00,0.00,0.00,BRITA-Arena
1505563200,Sep 16 2017 - 12:00pm,complete,4229,Carl Zeiss Jena,Meppen,N/A,8,0.67,1.00,1.89,1.26,2,2,4,2,0,2,"57,82","18,45'1",3,1,1,0,4,1,0,1,1,4,25,7,10,4,15,3,16,23,62,38,0.00,0.00,1.83,33,67,34,0,0,0,17,67,67,11.00,5.34,2.34,3.39,3.25,0.00,0.00,0.00,0.00,0.00,0.00,Ernst-Abbe-Sportfeld
1505563200,Sep 16 2017 - 12:00pm,complete,3903,Aalen,Würzburger Kickers,N/A,8,2.33,1.33,1.84,1.74,2,3,5,0,0,0,"49,66","48,52,87",4,5,1,0,2,0,1,0,0,2,10,8,5,5,5,3,13,8,55,45,0.00,0.00,2.67,67,84,67,17,0,17,67,67,84,9.00,3.66,2.44,3.29,3.16,0.00,0.00,0.00,0.00,0.00,0.00,Scholz Arena
1505563200,Sep 16 2017 - 12:00pm,complete,8229,Paderborn,Preußen Münster,N/A,8,3.00,1.67,2.37,1.05,2,1,3,1,0,1,"67,81","29",5,2,2,0,2,0,1,1,0,2,15,12,7,4,8,8,17,18,57,43,0.00,0.00,2.67,50,67,34,34,34,50,84,34,67,13.33,4.33,1.84,3.64,4.71,0.00,0.00,0.00,0.00,0.00,0.00,Benteler-Arena
1505563200,Sep 16 2017 - 12:00pm,complete,9700,Hansa Rostock,Werder Bremen II,N/A,8,0.67,1.33,1.74,0.63,0,0,0,0,0,0,"","",8,2,1,0,1,0,0,1,1,0,6,0,0,0,6,0,11,15,57,43,0.00,0.00,2.17,67,67,33,17,17,17,50,50,67,8.50,6.33,2.13,3.45,3.68,0.00,0.00,0.00,0.00,0.00,0.00,Ostseestadion
1505563200,Sep 16 2017 - 12:00pm,complete,2879,Fortuna Köln,Hallescher FC,N/A,8,3.00,0.67,1.63,0.95,1,1,2,2,1,1,"10","5",5,6,4,0,5,0,0,4,1,4,13,5,6,3,7,2,18,18,55,45,0.00,0.00,3.17,50,84,67,33,17,33,67,67,100,6.00,4.67,2.12,3.53,3.64,0.00,0.00,0.00,0.00,0.00,0.00,Südstadion (Köln)
1505563200,Sep 16 2017 - 12:00pm,complete,8438,Karlsruher SC,Sportfreunde Lotte,N/A,8,1.67,0.33,2.32,0.68,1,0,1,0,0,0,"75","",6,3,2,0,2,0,0,2,2,0,15,14,4,8,11,6,11,16,59,41,0.00,0.00,2.50,67,84,50,17,0,33,84,50,84,13.33,5.67,1.77,3.76,5.04,0.00,0.00,0.00,0.00,0.00,0.00,Wildparkstadion
1505563200,Sep 16 2017 - 12:00pm,complete,1750,Unterhaching,Sonnenhof Großaspach,N/A,8,2.33,0.67,1.74,1.32,1,4,5,1,0,1,"88","30,51,63,73",6,4,3,0,3,0,1,2,3,0,10,12,4,8,6,4,12,11,44,56,0.00,0.00,3.34,50,67,67,67,50,50,67,50,67,8.00,3.00,1.80,3.82,4.69,0.00,0.00,0.00,0.00,0.00,0.00,Alpenbauer Sportpark
1505840400,Sep 19 2017 - 5:00pm,complete,625,Werder Bremen II,Hallescher FC,N/A,9,1.75,0.75,1.00,0.95,1,2,3,1,1,0,"35","58,89",7,4,1,0,3,0,0,1,1,2,11,10,4,5,7,5,9,20,56,44,0.00,0.00,2.63,63,88,50,13,13,38,63,38,75,7.50,5.50,2.56,3.35,2.93,0.00,0.00,0.00,0.00,0.00,0.00,Weserstadion Platz 11
1505840400,Sep 19 2017 - 5:00pm,complete,5084,Sonnenhof Großaspach,Karlsruher SC,N/A,9,1.75,0.25,1.16,1.32,1,0,1,0,0,0,"79","",1,7,1,0,2,0,0,1,0,2,11,12,7,4,4,8,13,11,52,48,0.00,0.00,2.38,25,63,38,38,25,25,75,25,63,9.00,5.00,2.87,3.33,2.62,0.00,0.00,0.00,0.00,0.00,0.00,mechatronik Arena
1505840400,Sep 19 2017 - 5:00pm,complete,1284,Sportfreunde Lotte,Wehen Wiesbaden,N/A,9,1.50,1.00,1.42,1.53,0,1,1,0,0,0,"","79",6,7,0,0,3,0,0,0,1,2,13,14,4,7,9,7,8,13,61,39,0.00,0.00,2.75,50,88,75,25,0,50,88,50,88,11.50,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FRIMO Stadion
1505840400,Sep 19 2017 - 5:00pm,complete,10700,Hansa Rostock,Zwickau,N/A,9,0.75,0.75,1.74,0.63,1,1,2,2,1,1,"27","33",9,3,2,0,3,0,0,2,1,2,18,7,8,3,10,4,11,22,67,33,0.00,0.00,1.75,25,63,25,13,0,13,63,25,63,12.33,4.25,2.24,3.43,3.42,0.00,0.00,0.00,0.00,0.00,0.00,Ostseestadion
1505840400,Sep 19 2017 - 5:00pm,complete,16826,Magdeburg,Paderborn,N/A,9,3.00,2.50,2.53,2.00,1,0,1,0,0,0,"62","",4,3,3,0,1,0,2,1,0,1,11,11,8,6,3,5,13,24,44,56,0.00,0.00,3.75,63,88,75,38,38,63,100,38,75,12.50,5.00,2.24,3.51,3.34,0.00,0.00,0.00,0.00,0.00,0.00,MDCC-Arena
1505925000,Sep 20 2017 - 4:30pm,complete,13286,Meppen,Osnabrück,N/A,9,1.25,1.25,1.79,0.63,1,0,1,1,1,0,"39","",1,8,3,0,2,0,1,2,0,2,9,10,3,4,6,6,15,14,48,52,0.00,0.00,2.63,50,75,63,38,0,38,88,50,75,11.75,4.50,2.55,3.46,2.87,0.00,0.00,0.00,0.00,0.00,0.00,Hänsch-Arena
1505926800,Sep 20 2017 - 5:00pm,complete,4381,Rot-Weiß Erfurt,Unterhaching,N/A,9,1.00,0.75,0.68,1.11,0,2,2,1,0,1,"","35,59",5,3,3,0,1,0,0,3,0,1,13,16,5,8,8,8,26,10,44,56,0.00,0.00,1.88,38,50,38,0,0,13,75,38,50,10.25,5.00,2.89,3.44,2.54,0.00,0.00,0.00,0.00,0.00,0.00,Multifunktionsarena Erfurt
1505926800,Sep 20 2017 - 5:00pm,complete,5493,Chemnitzer FC,Fortuna Köln,N/A,9,1.25,2.00,1.16,1.21,1,2,3,1,0,1,"49","28,53",11,2,3,0,5,1,2,1,4,2,16,8,7,3,9,5,9,16,64,36,0.00,0.00,2.25,50,63,38,25,13,25,50,38,50,9.50,5.00,2.60,3.43,2.82,0.00,0.00,0.00,0.00,0.00,0.00,community4you ARENA (Chemnitz)
1505926800,Sep 20 2017 - 5:00pm,complete,5360,Preußen Münster,Aalen,N/A,9,0.75,1.25,1.68,0.79,1,1,2,0,0,0,"85","90'3",5,3,2,0,1,0,0,2,0,1,15,12,8,6,7,6,9,6,43,57,0.00,0.00,2.00,25,50,25,13,13,13,50,13,63,7.25,4.75,2.35,3.34,3.27,0.00,0.00,0.00,0.00,0.00,0.00,Preußen-Stadion
1505926800,Sep 20 2017 - 5:00pm,complete,5480,Würzburger Kickers,Carl Zeiss Jena,N/A,9,0.25,0.75,1.47,0.84,2,2,4,2,0,2,"51,84","6,20",7,3,3,0,3,0,1,2,1,2,21,8,10,5,11,3,21,14,57,43,0.00,0.00,2.38,25,63,38,25,13,13,63,50,88,12.25,4.00,1.78,3.67,5.09,0.00,0.00,0.00,0.00,0.00,0.00,flyeralarm-Arena
1506099600,Sep 22 2017 - 5:00pm,complete,8970,Paderborn,Hansa Rostock,N/A,10,3.00,2.25,2.37,1.42,2,1,3,1,1,0,"38,88","53",5,4,0,1,2,2,0,1,1,3,20,12,8,4,12,8,14,18,53,47,0.00,0.00,2.75,25,75,50,25,25,25,100,50,75,11.00,4.75,1.86,3.62,4.61,0.00,0.00,0.00,0.00,0.00,0.00,Benteler-Arena
1506168000,Sep 23 2017 - 12:00pm,complete,6124,Osnabrück,Würzburger Kickers,N/A,10,1.00,1.75,1.32,1.74,1,1,2,0,0,0,"54","72",6,6,5,0,2,0,2,3,1,1,8,9,4,4,4,5,14,16,45,55,0.00,0.00,3.13,50,63,63,50,25,38,75,50,75,11.75,5.50,2.71,3.31,2.78,0.00,0.00,0.00,0.00,0.00,0.00,Bremer Brücke
1506168000,Sep 23 2017 - 12:00pm,complete,4280,Carl Zeiss Jena,Preußen Münster,N/A,10,0.75,1.25,1.89,1.05,2,0,2,1,1,0,"29,90","",7,4,3,0,2,0,1,2,1,1,18,9,8,4,10,5,15,18,55,45,0.00,0.00,2.00,63,75,25,13,0,25,50,50,75,7.83,3.75,2.67,3.25,2.87,0.00,0.00,0.00,0.00,0.00,0.00,Ernst-Abbe-Sportfeld
1506168000,Sep 23 2017 - 12:00pm,complete,3798,Zwickau,Werder Bremen II,N/A,10,1.25,1.25,1.53,0.63,1,0,1,0,0,0,"86","",4,4,2,0,1,0,0,2,1,0,9,10,2,3,7,7,20,15,42,58,0.00,0.00,2.13,63,63,25,25,13,38,63,38,50,9.75,6.50,2.09,3.45,3.80,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Zwickau
1506168000,Sep 23 2017 - 12:00pm,complete,7145,Hallescher FC,Chemnitzer FC,N/A,10,1.00,0.25,1.63,0.47,0,3,3,2,0,2,"","20,42,69",6,5,0,1,3,0,1,0,1,2,6,10,0,5,6,5,3,16,46,54,0.00,0.00,4.00,88,100,75,38,38,50,88,75,100,6.00,6.00,2.09,3.50,3.75,0.00,0.00,0.00,0.00,0.00,0.00,ERDGAS Sportpark
1506168000,Sep 23 2017 - 12:00pm,complete,1928,Fortuna Köln,Sportfreunde Lotte,N/A,10,2.50,0.25,1.63,0.68,0,3,3,1,0,1,"","44,49,82",5,1,1,0,2,0,0,1,1,1,14,11,2,9,12,2,19,13,50,50,0.00,0.00,2.13,25,63,38,13,0,38,63,38,75,9.25,5.75,2.11,3.41,3.81,0.00,0.00,0.00,0.00,0.00,0.00,Südstadion (Köln)
1506168000,Sep 23 2017 - 12:00pm,complete,1560,Wehen Wiesbaden,Sonnenhof Großaspach,N/A,10,2.50,1.25,2.05,1.32,5,0,5,4,4,0,"8,26,28,30,49","",4,4,2,0,3,1,0,2,0,4,19,8,7,2,12,6,13,17,48,52,0.00,0.00,2.13,38,50,38,25,25,13,63,50,50,8.00,3.25,1.76,3.73,5.14,0.00,0.00,0.00,0.00,0.00,0.00,BRITA-Arena
1506168000,Sep 23 2017 - 12:00pm,complete,3250,Unterhaching,Meppen,N/A,10,1.75,1.00,1.74,1.26,4,0,4,2,2,0,"16,25,49,84","",4,3,0,0,3,0,0,0,1,2,13,9,6,3,7,6,9,16,54,46,0.00,0.00,3.88,75,88,88,63,38,38,75,75,88,10.00,5.75,1.84,3.87,4.37,0.00,0.00,0.00,0.00,0.00,0.00,Alpenbauer Sportpark
1506254400,Sep 24 2017 - 12:00pm,complete,4298,Aalen,Magdeburg,N/A,10,1.75,1.50,1.84,1.95,0,1,1,0,0,0,"","80",2,6,1,0,3,0,1,0,0,3,11,12,5,8,6,4,-1,-1,48,52,0.00,0.00,3.25,75,88,75,38,25,25,50,63,100,9.00,3.75,2.98,3.35,2.53,0.00,0.00,0.00,0.00,0.00,0.00,Scholz Arena
1506254400,Sep 24 2017 - 12:00pm,complete,9709,Karlsruher SC,Rot-Weiß Erfurt,N/A,10,2.00,1.25,2.32,0.53,2,0,2,1,1,0,"17,90'5","",5,2,1,0,2,0,0,1,1,1,15,16,8,3,7,13,14,14,53,47,0.00,0.00,2.25,63,75,38,13,0,25,63,50,75,10.75,6.75,1.68,3.77,5.88,0.00,0.00,0.00,0.00,0.00,0.00,Wildparkstadion
1506704400,Sep 29 2017 - 5:00pm,complete,1695,Sportfreunde Lotte,Hallescher FC,N/A,11,1.20,1.20,1.42,0.95,2,1,3,2,1,1,"14,47","8",4,1,2,0,3,0,0,2,2,1,17,17,9,6,8,11,14,17,45,55,0.00,0.00,2.90,70,90,60,20,10,40,80,50,90,10.40,4.60,2.21,3.43,3.49,0.00,0.00,0.00,0.00,0.00,0.00,FRIMO Stadion
1506772800,Sep 30 2017 - 12:00pm,complete,590,Werder Bremen II,Chemnitzer FC,N/A,11,1.40,0.80,1.00,0.47,1,1,2,1,0,1,"69","29",5,5,2,0,2,0,2,0,1,1,9,10,5,4,4,6,9,11,58,42,0.00,0.00,3.00,60,90,70,20,20,40,70,60,90,7.80,4.00,2.43,3.40,3.08,0.00,0.00,0.00,0.00,0.00,0.00,Weserstadion Platz 11
1506772800,Sep 30 2017 - 12:00pm,complete,3827,Rot-Weiß Erfurt,Wehen Wiesbaden,N/A,11,0.80,1.40,0.68,1.53,1,3,4,0,0,0,"75","50,62,86",3,2,4,0,4,1,0,4,1,4,2,3,2,3,0,0,-1,-1,47,53,0.00,0.00,1.80,30,50,30,10,0,30,70,20,60,10.60,5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Multifunktionsarena Erfurt
1506772800,Sep 30 2017 - 12:00pm,complete,1200,Sonnenhof Großaspach,Fortuna Köln,N/A,11,2.00,2.20,1.16,1.21,1,3,4,2,1,1,"6","20,54,87",2,5,1,0,4,0,0,1,2,2,9,15,3,9,6,6,12,22,54,46,0.00,0.00,2.30,50,70,40,20,10,10,60,50,80,9.00,6.00,2.52,3.39,2.95,0.00,0.00,0.00,0.00,0.00,0.00,mechatronik Arena
1506772800,Sep 30 2017 - 12:00pm,complete,8900,Hansa Rostock,Aalen,N/A,11,0.80,1.20,1.74,0.79,1,0,1,0,0,0,"53","",4,2,3,0,1,0,3,0,1,0,13,9,8,2,5,7,-1,-1,48,52,0.00,0.00,1.80,60,60,20,10,10,20,40,20,50,10.60,4.20,2.58,3.21,3.02,0.00,0.00,0.00,0.00,0.00,0.00,Ostseestadion
1506772800,Sep 30 2017 - 12:00pm,complete,9313,Preußen Münster,Osnabrück,N/A,11,0.80,1.00,1.68,0.63,4,1,5,2,2,0,"4,29,51,82","48",10,4,1,0,5,0,0,1,1,4,16,6,8,2,8,4,11,18,52,48,0.00,0.00,1.80,20,50,30,10,0,10,60,40,60,10.60,4.20,2.39,3.27,3.26,0.00,0.00,0.00,0.00,0.00,0.00,Preußen-Stadion
1506772800,Sep 30 2017 - 12:00pm,complete,4545,Würzburger Kickers,Unterhaching,N/A,11,0.40,1.20,1.47,1.11,0,2,2,0,0,0,"","48,71",5,2,2,0,0,0,1,1,0,0,14,10,2,6,12,4,17,13,51,49,0.00,0.00,2.70,50,80,60,20,10,10,70,70,90,11.60,5.40,2.36,3.56,3.07,0.00,0.00,0.00,0.00,0.00,0.00,flyeralarm-Arena
1506859200,Oct 01 2017 - 12:00pm,complete,4630,Zwickau,Paderborn,N/A,11,1.60,2.00,1.53,2.00,1,3,4,2,1,1,"39","13,79,90'3",6,4,4,0,4,0,3,1,2,2,9,10,4,7,5,3,23,18,46,54,0.00,0.00,2.80,60,60,40,30,20,40,70,30,70,13.00,5.20,2.77,3.42,2.65,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Zwickau
1506859200,Oct 01 2017 - 12:00pm,complete,20778,Magdeburg,Carl Zeiss Jena,N/A,11,3.00,0.80,2.53,0.84,2,0,2,1,1,0,"36,85","",1,5,0,0,0,0,0,0,0,0,18,11,11,5,7,6,13,20,43,57,0.00,0.00,2.60,30,70,50,30,10,50,80,30,80,9.60,3.80,1.85,3.69,4.54,0.00,0.00,0.00,0.00,0.00,0.00,MDCC-Arena
